sex,age,dateOfIncident,organization
,41,14-Mar-21,
F,15,14-Mar-21,Student
M,38,14-Mar-21,Civilian
M,23,14-Mar-21,Civilian
M,29,14-Mar-21,Civilian
M,38,14-Mar-21,Civilian
M,39,14-Mar-21,Civilian
M,22,14-Mar-21,Civilian
M,24,14-Mar-21,Civilian
M,17,14-Mar-21,Civilian
M,35,14-Mar-21,Civilian
M,18,14-Mar-21,Civilian
M,16,14-Mar-21,Student
M,21,14-Mar-21,Civilian
M,,14-Mar-21,Civilian
M,23,14-Mar-21,Student
M,28,14-Mar-21,Student
M,28,14-Mar-21,Civilian
M,31,14-Mar-21,Civilian
M,29,14-Mar-21,Civilian
M,19,14-Mar-21,Student
M,21,14-Mar-21,Student
M,29,14-Mar-21,Student
M,19,14-Mar-21,Student
M,38,14-Mar-21,Civilian
M,22,14-Mar-21,Civilian
,23,14-Mar-21,Civilian
M,35,14-Mar-21,Civilian
,26,14-Mar-21,
M,17,14-Mar-21,Student
M,57,14-Mar-21,Civilian
M,24,14-Mar-21,Civilian
M,37,14-Mar-21,Civilian
M,20,14-Mar-21,Civilian
M,17,14-Mar-21,Civilian
,29,14-Mar-21,Civilian
M,23,14-Mar-21,Civilian
M,26,14-Mar-21,Civilian
M,41,14-Mar-21,Civilian
M,38,14-Mar-21,Civilian
M,32,14-Mar-21,Civilian
M,39,14-Mar-21,Civilian
M,18,14-Mar-21,Civilian
M,75,14-Mar-21,Civilian
M,31,14-Mar-21,Civilian
M,54,14-Mar-21,Civilian
M,24,14-Mar-21,Civilian
M,25,14-Mar-21,Civilian
M,25,14-Mar-21,Civilian
F,78,14-Mar-21,Civilian
M,23,14-Mar-21,Civilian
M,19,14-Mar-21,Civilian
M,32,14-Mar-21,Civilian
M,52,14-Mar-21,Civilian
M,48,14-Mar-21,Civilian
M,30,14-Mar-21,Civilian
M,23,14-Mar-21,Civilian
M,16,14-Mar-21,Civilian
M,,14-Mar-21,Civilian
M,,14-Mar-21,Civilian
M,17,14-Mar-21,Civilian
M,35,14-Mar-21,Civilian
M,,14-Mar-21,Civilian
M,,14-Mar-21,Civilian
M,,14-Mar-21,Civilian
M,22,14-Mar-21,Civilian
M,33,14-Mar-21,Civilian
M,32,14-Mar-21,Civilian
M,,14-Mar-21,Civilian
M,50,14-Mar-21,Civilian
M,,14-Mar-21,Civilian
M,33,14-Mar-21,Civilian
M,17,14-Mar-21,Civilian
M,19,14-Mar-21,Civilian
M,,14-Mar-21,Civilian
M,,14-Mar-21,Civilian
M,43,14-Mar-21,Civilian
M,,14-Mar-21,Civilian
M,,14-Mar-21,Civilian
M,,14-Mar-21,Civilian
M,,14-Mar-21,Civilian
M,67,14-Mar-21,Civilian
M,56,14-Mar-21,Civilian
M,,14-Mar-21,Civilian
M,,14-Mar-21,Civilian
M,,14-Mar-21,Civilian
M,17,14-Mar-21,Civilian
M,33,14-Mar-21,Civilian
M,35,14-Mar-21,Civilian
M,32,14-Mar-21,Civilian
M,23,14-Mar-21,Civilian
M,28,17-Mar-21,Civilian
M,,14-Mar-21,Civilian
M,59,14-Mar-21,Civilian
,,14-Mar-21,Civilian
M,25,15-Mar-21,Civilian
M,28,,
M,,15-Mar-21,
M,,15-Mar-21,
M,43,15-Mar-21,
M,,15-Mar-21,Civilian
M,35,15-Mar-21,Civilian
F,20,15-Mar-21,Student
M,52,15-Mar-21,Civilian
M,29,15-Mar-21,Civilian
M,18,15-Mar-21,Civilian
M,17,15-Mar-21,Civilian
M,19,15-Mar-21,Civilian
M,27,15-Mar-21,Civilian
M,,15-Mar-21,Civilian
M,,15-Mar-21,Civilian
M,26,15-Mar-21,Civilian
M,,15-Mar-21,Civilian
M,18,15-Mar-21,Civilian
M,37,15-Mar-21,Civilian
M,22,15-Mar-21,Civilian
,,15-Mar-21,Civilian
M,,15-Mar-21,Civilian
M,40,15-Mar-21,Civilian
M,18,15-Mar-21,Civilian
M,52,15-Mar-21,Civilian
F,16,15-Mar-21,Student
M,52,15-Mar-21,
M,29,15-Mar-21,Civilian
M,47,15-Mar-21,Civilian
M,,15-Mar-21,
M,24,15-Mar-21,Civil Servant
M,42,15-Mar-21,Civilian
M,24,15-Mar-21,Civilian
M,39,15-Mar-21,NLD
M,21,16-Mar-21,Student
M,16,16-Mar-21,Student
M,,16-Mar-21,Civilian
M,41,16-Mar-21,Civilian
M,,16-Mar-21,Civilian
F,16,16-Mar-21,
M,16,16-Mar-21,
M,44,16-Mar-21,Civilian
M,34,17-Mar-21,Civilian
F,,17-Mar-21,Civilian
M,25,17-Mar-21,Other
M,27,17-Mar-21,Civilian
M,19,17-Mar-21,Civilian
M,42,17-Mar-21,Civilian
M,31,17-Mar-21,Civilian
M,28,17-Mar-21,Civilian
F,76,17-Mar-21,Civilian
F,22,18-Mar-21,Civilian
M,,18-Mar-21,Civilian
M,30,19-Mar-21,Civilian
F,39,19-Mar-21,Civilian
M,41,19-Mar-21,Student
M,27,19-Mar-21,Student
M,27,19-Mar-21,Civilian
M,47,19-Mar-21,Civilian
M,41,19-Mar-21,Civilian
M,22,19-Mar-21,Civilian
M,,19-Mar-21,Civilian
,,19-Mar-21,Civilian
,,19-Mar-21,Civilian
,,19-Mar-21,Civilian
,,19-Mar-21,Civilian
M,,19-Mar-21,Civilian
M,32,19-Mar-21,Civilian
M,62,19-Mar-21,Civilian
M,28,20-Mar-21,Student
M,15,20-Mar-21,Student
M,,20-Mar-21,Civilian
M,,20-Mar-21,Civilian
M,29,21-Mar-21,Civilian
F,35,21-Mar-21,Civilian
,28,21-Mar-21,
M,40,21-Mar-21,Civilian
M,16,21-Mar-21,Civilian
M,26,21-Mar-21,Civilian
M,44,21-Mar-21,Civilian
M,46,,Civilian
M,14,21-Mar-21,Civilian
M,51,21-Mar-21,Civilian
M,20,21-Mar-21,Civilian
M,50,21-Mar-21,Civilian
F,66,21-Mar-21,Civilian
M,18,22-Mar-21,Civilian
M,28,22-Mar-21,Civilian
M,24,22-Mar-21,Student
M,15,22-Mar-21,Civilian
M,39,22-Mar-21,Civilian
M,30,22-Mar-21,Civilian
M,40,22-Mar-21,Civilian
M,30,22-Mar-21,Civilian
M,32,22-Mar-21,Other
M,20,22-Mar-21,Civilian
M,18,22-Mar-21,Civilian
M,19,22-Mar-21,Other
M,25,22-Mar-21,Civilian
M,21,22-Mar-21,Civilian
M,25,22-Mar-21,Civilian
M,58,22-Mar-21,Civilian
M,,22-Mar-21,Civilian
M,25,23-Mar-21,Civilian
M,20,23-Mar-21,Civilian
F,6,23-Mar-21,Student
M,,23-Mar-21,Civilian
M,,23-Mar-21,Civilian
M,34,23-Mar-21,Civilian
M,26,23-Mar-21,Civilian
M,15,23-Mar-21,Civilian
M,16,24-Mar-21,Civilian
M,23,24-Mar-21,Civilian
M,28,25-Mar-21,Civilian
,,25-Mar-21,Civilian
,,25-Mar-21,Civilian
M,,27-Mar-21,Civilian
M,,25-Mar-21,Student
M,41,25-Mar-21,Civilian
M,,25-Mar-21,Civilian
M,20,25-Mar-21,Student
M,19,25-Mar-21,Civil Servant
M,19,25-Mar-21,Civilian
M,30,25-Mar-21,Civilian
M,44,25-Mar-21,Civilian
,,25-Mar-21,Civilian
M,32,25-Mar-21,Civilian
M,33,25-Mar-21,Civilian
M,28,25-Mar-21,Civilian
M,32,26-Mar-21,Civilian
M,60,25-Mar-21,Civilian
M,19,26-Mar-21,Civilian
F,32,26-Mar-21,Civilian
M,40,26-Mar-21,Civilian
M,18,26-Mar-21,Civilian
M,24,26-Mar-21,Civilian
M,36,26-Mar-21,Civilian
M,38,26-Mar-21,Civilian
M,32,26-Mar-21,Civilian
M,,27-Mar-21,Civilian
M,37,27-Mar-21,Civilian
M,33,27-Mar-21,Civilian
M,,27-Mar-21,Civilian
,,27-Mar-21,Civilian
M,19,27-Mar-21,Student
M,43,27-Mar-21,Civilian
M,,27-Mar-21,Civilian
,24,27-Mar-21,Civilian
M,21,27-Mar-21,Civilian
M,31,27-Mar-21,Civilian
M,49,27-Mar-21,Civilian
M,21,27-Mar-21,Civilian
,21,27-Mar-21,Civilian
M,21,27-Mar-21,Civilian
F,50,27-Mar-21,Civilian
M,35,27-Mar-21,Other
,25,27-Mar-21,Civilian
M,19,27-Mar-21,Civilian
M,46,27-Mar-21,Civilian
M,20,27-Mar-21,Civilian
M,23,27-Mar-21,Civilian
M,42,27-Mar-21,Other
M,14,27-Mar-21,Civilian
,,27-Mar-21,Civilian
,,27-Mar-21,Civilian
M,42,27-Mar-21,Civilian
M,35,27-Mar-21,Other
M,47,27-Mar-21,Civilian
F,14,27-Mar-21,Civilian
M,39,27-Mar-21,Civilian
M,20,27-Mar-21,Civilian
,,27-Mar-21,Civilian
M,,27-Mar-21,Doctor/Nurse
M,,27-Mar-21,
M,41,27-Mar-21,Other
M,25,27-Mar-21,Engineer
M,,27-Mar-21,Engineer
M,36,27-Mar-21,Civilian
M,,27-Mar-21,Civilian
M,25,27-Mar-21,Civilian
M,23,27-Mar-21,Student
M,36,27-Mar-21,Civilian
M,22,27-Mar-21,Student
M,20,27-Mar-21,Teacher
M,,27-Mar-21,Civilian
M,,27-Mar-21,Civilian
F,53,27-Mar-21,Civilian
M,23,27-Mar-21,Civilian
M,36,27-Mar-21,Civilian
F,42,27-Mar-21,Civilian
M,48,27-Mar-21,Civilian
M,37,27-Mar-21,Civilian
M,34,27-Mar-21,Civilian
M,20,27-Mar-21,Civilian
M,24,27-Mar-21,Civilian
M,59,27-Mar-21,Civilian
M,48,27-Mar-21,Civilian
M,46,27-Mar-21,Civilian
M,40,27-Mar-21,Civilian
M,14,27-Mar-21,Civilian
M,20,27-Mar-21,Civilian
M,29,27-Mar-21,Civilian
M,16,27-Mar-21,Civilian
M,19,27-Mar-21,Civilian
M,22,27-Mar-21,Civilian
M,,27-Mar-21,Civilian
M,,27-Mar-21,Civilian
M,35,27-Mar-21,Civilian
,,27-Mar-21,Civilian
M,41,27-Mar-21,Civilian
M,13,27-Mar-21,Civilian
M,21,27-Mar-21,Civil Servant
M,19,27-Mar-21,Civilian
M,20,27-Mar-21,Student
M,33,27-Mar-21,Civilian
M,24,27-Mar-21,Civilian
M,32,27-Mar-21,Civilian
M,45,27-Mar-21,Civilian
M,20,27-Mar-21,Civilian
M,9,27-Mar-21,Civilian
M,30,27-Mar-21,Civilian
M,16,27-Mar-21,Civilian
M,36,27-Mar-21,Civilian
M,16,27-Mar-21,Civilian
M,31,27-Mar-21,Civilian
M,16,27-Mar-21,Civilian
M,,27-Mar-21,Civilian
M,,27-Mar-21,Civilian
M,,27-Mar-21,Engineer
M,45,27-Mar-21,Civilian
M,,27-Mar-21,Civilian
M,,27-Mar-21,Civilian
M,22,27-Mar-21,Student
M,31,27-Mar-21,Other
M,27,27-Mar-21,Civilian
F,,27-Mar-21,Civilian
M,40,27-Mar-21,Other
M,38,27-Mar-21,
M,,27-Mar-21,Civilian
F,,27-Mar-21,Civilian
M,19,27-Mar-21,Civilian
M,27,27-Mar-21,Civilian
M,31,27-Mar-21,Civilian
F,11,27-Mar-21,Student
M,30,27-Mar-21,
M,15,27-Mar-21,Student
,,27-Mar-21,Civilian
,,27-Mar-21,Civilian
M,20,27-Mar-21,Student
M,45,27-Mar-21,Civilian
M,21,27-Mar-21,Engineer
M,18,27-Mar-21,Other
M,,27-Mar-21,Civilian
M,,27-Mar-21,Civilian
M,41,27-Mar-21,Civilian
M,31,27-Mar-21,Teacher
M,31,27-Mar-21,Civilian
M,,27-Mar-21,Civilian
M,40,27-Mar-21,Civilian
F,21,27-Mar-21,Civilian
M,47,27-Mar-21,Civilian
M,17,27-Mar-21,Civilian
M,20,27-Mar-21,Civilian
M,26,27-Mar-21,Doctor/Nurse
M,40,27-Mar-21,Civilian
M,,27-Mar-21,Civilian
M,22,27-Mar-21,Civilian
M,17,27-Mar-21,Civilian
M,25,27-Mar-21,Civilian
M,25,27-Mar-21,Civilian
M,21,27-Mar-21,Civilian
M,35,27-Mar-21,Civilian
M,27,27-Mar-21,Civilian
M,49,27-Mar-21,Civilian
M,26,27-Mar-21,Civilian
M,24,27-Mar-21,Civilian
F,30,27-Mar-21,Civilian
M,35,27-Mar-21,Civilian
M,30,27-Mar-21,Civilian
M,,27-Mar-21,Civilian
M,29,27-Mar-21,Civilian
M,22,27-Mar-21,Civilian
M,45,27-Mar-21,Civilian
M,17,27-Mar-21,Civilian
,40,27-Mar-21,Civilian
M,15,27-Mar-21,Civilian
M,40,27-Mar-21,Civilian
M,40,27-Mar-21,Civilian
M,25,27-Mar-21,Civilian
M,26,27-Mar-21,Civilian
M,24,27-Mar-21,Civilian
M,30,27-Mar-21,Civilian
M,40,27-Mar-21,Civilian
M,30,27-Mar-21,Civilian
M,30,27-Mar-21,Civilian
M,40,27-Mar-21,Civilian
M,32,27-Mar-21,Civilian
M,17,27-Mar-21,Civilian
M,39,27-Mar-21,Civilian
M,49,27-Mar-21,Civilian
,,27-Mar-21,Civilian
M,16,27-Mar-21,Student
F,24,28-Mar-21,Doctor/Nurse
F,,28-Mar-21,Other
M,,28-Mar-21,Civilian
M,,28-Mar-21,Civilian
M,,28-Mar-21,Civilian
M,19,28-Mar-21,Student
,16,28-Mar-21,Civilian
F,20,28-Mar-21,Doctor/Nurse
M,24,28-Mar-21,Civilian
F,,28-Mar-21,Civilian
F,,28-Mar-21,Bank Staff
M,30,28-Mar-21,Civilian
,,28-Mar-21,Civilian
M,29,28-Mar-21,Civilian
M,39,28-Mar-21,Civilian
M,37,28-Mar-21,Civilian
M,27,28-Mar-21,Civilian
M,38,28-Mar-21,Civilian
M,43,28-Mar-21,Civilian
M,,28-Mar-21,Civilian
M,22,28-Mar-21,Student
M,38,29-Mar-21,Civilian
M,50,29-Mar-21,Civilian
M,20,29-Mar-21,Civilian
M,33,29-Mar-21,Civilian
M,19,29-Mar-21,Civilian
M,21,29-Mar-21,Civilian
,32,29-Mar-21,Civilian
M,30,29-Mar-21,Civilian
M,27,29-Mar-21,Civilian
M,27,29-Mar-21,Civilian
M,27,29-Mar-21,Civilian
M,26,29-Mar-21,Civilian
M,28,29-Mar-21,Civilian
M,28,29-Mar-21,Civilian
M,19,29-Mar-21,Civilian
M,19,29-Mar-21,Civilian
M,40,29-Mar-21,Civilian
M,29,29-Mar-21,Civilian
M,31,29-Mar-21,Civilian
M,,29-Mar-21,Civilian
M,20,29-Mar-21,Civilian
M,27,29-Mar-21,Civilian
M,15,29-Mar-21,Civilian
M,19,29-Mar-21,Student
M,20,29-Mar-21,Student
M,53,29-Mar-21,Civilian
M,34,30-Mar-21,Civilian
M,26,30-Mar-21,Civilian
M,40,30-Mar-21,Civilian
M,26,30-Mar-21,Civilian
M,37,30-Mar-21,Civilian
M,23,30-Mar-21,Civilian
M,26,30-Mar-21,Civilian
M,23,30-Mar-21,Bank Staff
M,,30-Mar-21,Civilian
M,42,30-Mar-21,Civilian
M,49,30-Mar-21,Civilian
M,33,30-Mar-21,Civilian
M,23,30-Mar-21,Civilian
M,17,31-Mar-21,Civilian
M,37,31-Mar-21,Civilian
F,33,31-Mar-21,Bank Staff
M,20,31-Mar-21,Student
M,53,01-Apr-21,Civilian
M,19,01-Apr-21,Civilian
,18,01-Apr-21,Other
F,,01-Apr-21,Civilian
M,36,01-Apr-21,Other
M,19,01-Apr-21,Student
M,28,01-Apr-21,Student
M,68,01-Apr-21,Civilian
M,26,01-Apr-21,Student
M,13,02-Apr-21,Civilian
M,,02-Apr-21,Other
M,40,02-Apr-21,Civilian
M,50,02-Apr-21,Civilian
M,18,03-Apr-21,Civilian
M,,03-Apr-21,Civilian
M,,03-Apr-21,Civilian
M,,03-Apr-21,Civilian
M,56,03-Apr-21,Civilian
F,,03-Apr-21,Teacher
M,,03-Apr-21,Civilian
M,27,04-Apr-21,Civilian
M,,04-Apr-21,Civilian
M,,,
F,19,04-Apr-21,Other
M,23,05-Apr-21,Civilian
F,37,05-Apr-21,Civilian
M,,05-Apr-21,Civilian
M,,05-Apr-21,Civilian
M,48,05-Apr-21,Civilian
M,30,04-Apr-21,Civilian
M,32,,Civilian
M,24,06-Apr-21,Civilian
M,,06-Apr-21,Civilian
M,22,07-Apr-21,Civilian
M,,07-Apr-21,Other
M,64,07-Apr-21,Civilian
M,,07-Apr-21,Civilian
M,,07-Apr-21,Civilian
M,34,07-Apr-21,Civilian
M,,07-Apr-21,Civilian
M,,07-Apr-21,Civilian
M,,07-Apr-21,Civilian
M,,07-Apr-21,Civilian
M,25,07-Apr-21,Civilian
M,26,07-Apr-21,Civilian
M,20,07-Apr-21,Civilian
M,48,07-Apr-21,Civilian
M,30,07-Apr-21,Civilian
M,24,07-Apr-21,Civilian
M,25,07-Apr-21,Civilian
M,27,07-Apr-21,Civilian
M,30,07-Apr-21,Civilian
M,20,07-Apr-21,Civilian
M,53,07-Apr-21,Civilian
M,33,07-Apr-21,Civilian
M,33,07-Apr-21,Civilian
M,37,07-Apr-21,Civilian
M,25,07-Apr-21,Civilian
M,,07-Apr-21,Civilian
M,31,07-Apr-21,Civilian
M,33,07-Apr-21,Civilian
M,50,08-Apr-21,Civilian
M,26,08-Apr-21,Civilian
M,,10-Apr-21,Civilian
M,20,10-Apr-21,Civilian
M,32,09-Apr-21,Civilian
M,32,09-Apr-21,Civilian
M,30,09-Apr-21,Civilian
M,46,09-Apr-21,Civilian
F,,09-Apr-21,Civilian
F,,09-Apr-21,Civilian
F,,09-Apr-21,Civilian
M,,09-Apr-21,Civilian
M,,09-Apr-21,Civilian
M,,09-Apr-21,Civilian
M,59,09-Apr-21,Civilian
M,,09-Apr-21,Civilian
M,,09-Apr-21,Civilian
M,,09-Apr-21,Civilian
M,,09-Apr-21,Civilian
M,19,09-Apr-21,Civilian
M,,09-Apr-21,Civilian
M,,09-Apr-21,Civilian
M,,09-Apr-21,Civilian
M,,09-Apr-21,Civilian
,,09-Apr-21,Civilian
M,19,09-Apr-21,Student
M,,09-Apr-21,Student
M,,09-Apr-21,Civilian
M,,09-Apr-21,Student
M,,09-Apr-21,Student
M,19,09-Apr-21,Student
M,39,09-Apr-21,Civilian
M,,09-Apr-21,Civilian
M,39,10-Apr-21,Civilian
M,21,10-Apr-21,Civilian
M,,11-Apr-21,Civilian
,33,11-Apr-21,Civilian
M,39,12-Apr-21,Civilian
F,30,13-Apr-21,Civilian
M,40,13-Apr-21,Civilian
M,,13-Apr-21,Civilian
M,46,13-Apr-21,Civilian
M,30,13-Apr-21,Civilian
M,,13-Apr-21,Civilian
M,,13-Apr-21,Civilian
M,,13-Apr-21,Civilian
M,,14-Apr-21,Civilian
M,25,14-Apr-21,Civilian
M,28,14-Apr-21,Civilian
M,,13-Apr-21,Civilian
M,,07-Apr-21,Student
M,24,15-Apr-21,Civilian
M,28,15-Apr-21,Civilian
M,30,15-Apr-21,Civilian
M,,15-Apr-21,Civilian
M,,15-Apr-21,Civilian
M,,15-Apr-21,Civilian
M,,15-Apr-21,Civilian
M,,15-Apr-21,Civilian
M,25,15-Apr-21,Civilian
M,31,17-Apr-21,Civilian
M,48,17-Apr-21,Civilian
M,22,17-Apr-21,Civilian
M,25,17-Apr-21,Civilian
M,45,18-Apr-21,Civilian
M,43,02-Apr-21,Civilian
M,,18-Apr-21,Civilian
M,55,19 April,Civilian
M,22,23-Apr-21,Student
M,,22-Apr-21,Civilian
M,16,23-Apr-21,Student
M,42,18-Apr-21,Civilian
M,56,24-Apr-21,Civilian
M,22,24-Apr-21,Student
F,63,24-Apr-21,Civilian
M,40,26-Apr-21,Civilian
M,50,27-Apr-21,Civilian
M,20,27-Apr-21,Civilian
M,36,27-Apr-21,Civilian
M,32,28-Apr-21,Civilian
M,,28-Apr-21,Civilian
M,,01-May-21,Other
M,28,01-May-21,Civilian
M,25,02-May-21,Civilian
M,40,02-May-21,Civilian
M,33,02-May-21,Civilian
M,22,02-May-21,Civilian
M,42,02-May-21,Civilian
M,24,02-May-21,Civilian
M,24,02-May-21,Civilian
M,40,04-May-21,Civilian
M,33,05-May-21,Civilian
M,19,04-May-21,Civilian
M,29,04-May-21,Civilian
M,,05-May-21,Civilian
M,25,06-May-21,Civilian
M,15,07-May-21,Civilian
M,27,07-May-21,Civilian
M,40,08-May-21,Doctor/Nurse
M,44,08-May-21,Other
M,29,09-May-21,Civilian
M,,09-May-21,Student
M,,10-May-21,Civilian
M,35,11-May-21,Civilian
M,60,09-Mar-21,Civilian
M,,09-Mar-21,Civilian
M,60,14-May-21,Other
M,,14-May-21,Engineer
M,40,02-May-21,Teacher
M,26,16-May-21,Student
M,44,18-Apr-21,Civilian
M,26,16-May-21,Civilian
M,42,14-May-21,Civilian
M,40,12-May-21,Civilian
M,30,04-May-21,Civilian
M,30,17-May-21,Civilian
M,26,17-May-21,Student
M,30,18-May-21,Civilian
M,47,19-May-21,Other
M,,19-May-21,Civilian
M,10,19-May-21,Civilian
M,19,20-May-21,Civilian
M,,20-May-21,Civil Servant
M,42,06-Mar-21,Civilian
M,20,22-May-21,Civilian
M,19,22-May-21,Civilian
M,,23-May-21,Civilian
M,44,23-Mar-21,Teacher
M,35,23-May-21,Civilian
M,48,22-May-21,Civilian
M,,23-May-21,Civilian
M,36,23-May-21,Civilian
M,55,22-May-21,Other
M,39,24-May-21,Civilian
F,27,25-May-21,Civilian
M,,25-May-21,Civilian
M,,26-May-21,Civilian
M,,27-May-21,Civilian
M,,27-May-21,Civilian
M,14,27-May-21,Civilian
M,44,27-May-21,Civilian
M,33,28-May-21,Teacher
M,55,28-May-21,Civilian
M,30,28-May-21,Civilian
M,26,28-May-21,Other
M,,29-May-21,Other
M,27,30-May-21,Civilian
M,,28-May-21,Civilian
F,46,29-May-21,Civilian
F,29,29-May-21,Civilian
M,29,30-May-21,Civilian
M,19,02-Jun-21,Civilian
LGBT,37,04-Jun-21,Civilian
M,,03-Jun-21,Civilian
M,20,05-Jun-21,Civilian
M,25,05-Jun-21,Civilian
M,31,09-Apr-21,Civilian
M,17,06-Jun-21,Civilian
M,,06-Jun-21,Civilian
M,40,05-Jun-21,Civilian
M,18,05-Jun-21,Civilian
M,20,05-Jun-21,Civilian
M,,05-Jun-21,Civilian
M,32,02-Jun-21,Civilian
M,22,14-Mar-21,Civilian
M,27,06-Jun-21,Student
F,28,05-Jun-21,Civilian
M,19,10-Jun-21,Civilian
M,,11-Jun-21,Other
M,20,11-Jun-21,Civilian
M,51,11-Jun-21,Civilian
M,,11-Jun-21,Civilian
M,,23-May-21,Civilian
M,,23-May-21,Civilian
M,,24-May-21,Civilian
F,,24-May-21,Civilian
F,,24-May-21,Civilian
F,,24-May-21,Civilian
M,,25-May-21,Civilian
F,,26-May-21,Civilian
M,38,14-Jun-21,Civilian
M,22,14-Jun-21,Civilian
M,23,14-Jun-21,Civilian
M,90,15-Jun-21,Civilian
F,87,15-Jun-21,Civilian
M,55,15-Jun-21,Civilian
M,36,15-Jun-21,Civilian
M,,19-Jun-21,Civilian
M,13,19-Jun-21,Civilian
F,1,19-Jun-21,Other
M,,20-Jun-21,Civilian
M,,20-Jun-21,Civilian
M,,20-Jun-21,Civilian
M,30,21 Jun 21 arrrest,Civilian
M,40,23-Jun-21,Civilian
M,,23-Jun-21,Civilian
F,19,23-Jun-21,Civilian
M,28,23-Jun-21,Civilian
M,34,25-Jun-21,Civilian
M,25,25-Jun-21,Civilian
M,,28-Jun-21,Civilian
M,44,29-Jun-21,NLD
M,19,28 Jun 21 arrest,Student
,23,01-Jul-21,Student
M,34,29-Jun-21,Civilian
M,55,02-Jul-21,Teacher
F,45,02-Jul-21,NLD
M,39,01-Jul-21,Civilian
M,28,03-Jul-21,Civilian
M,35,27-Jun-21,Civilian
M,,05-Jul-21,NLD
F,,05-Jul-21,Civilian
M,30,06-Jul-21,Other
M,25,07-Jul-21,Other
F,,07-Jul-21,Civilian
M,26,08-Jul-21,Civilian
M,19,09-Apr-21,Student
M,19,09-Apr-21,Student
M,19,09-Apr-21,Student
M,19,09-Apr-21,Student
M,19,09-Apr-21,Student
M,19,09-Apr-21,Student
M,19,09-Apr-21,Student
M,19,09-Apr-21,Student
M,19,09-Apr-21,Student
M,19,09-Apr-21,Student
M,19,09-Apr-21,Student
M,19,09-Apr-21,Student
M,19,09-Apr-21,Student
M,19,09-Apr-21,Student
M,19,09-Apr-21,Student
